0.1,99.9,0,0,0,0,0,0,79.1
2.4,97.6,0,0,0,0,0,0,65.9
2.1,97.9,0,0,0,0,0,0,75.3
3.3,96.7,0,0,0,0,0,0,82.2
1.7,98.3,0,0,0,0,0,0,67.3
0.9,99.1,0,0,0,0,0,0,72.7
4.7,95.3,0,0,0,0,0,0,72.2
2.8,97.2,0,0,0,0,0,0,87
4.8,95.2,0,0,0,0,0,0,84.5
1.9,98.1,0,0,0,0,0,0,61.3
2.2,97.8,0,0,0,0,0,0,73.6
2,98,0,0,0,0,0,0,83.6
3.1,96.9,0,0,0,0,0,0,88.4
2.3,97.7,0,0,0,0,0,0,83.2
1.4,98.6,0,0,0,0,0,0,60.4
1.2,98.8,0,0,0,0,0,0,60.5
1.1,98.9,0,0,0,0,0,0,71.7
2.2,97.8,0,0,0,0,0,0,84.2
1.5,98.5,0,0,0,0,0,0,61.2
0.4,99.6,0,0,0,0,0,0,76.3
1.4,98.6,0,0,0,0,0,0,87
4.4,95.6,0,0,0,0,0,0,70.2
4.7,95.3,0,0,0,0,0,0,80.3
5.2,94.8,0,0,0,0,0,0,70.7
1,99,0,0,0,0,0,0,67.4
4.7,95.3,0,0,0,0,0,0,74.4
4.1,95.9,0,0,0,0,0,0,81.8
2,98,0,0,0,0,0,0,88.1
4.1,95.9,0,0,0,0,0,0,71.8
1.2,98.8,0,0,0,0,0,0,85.6
5.6,94.4,0,0,0,0,0,0,64.7
0.1,99.9,0,0,0,0,0,0,85.3
1.5,98.5,0,0,0,0,0,0,63.1
2.7,97.3,0,0,0,0,0,0,79.2
4.6,95.4,0,0,0,0,0,0,78.6
2,98,0,0,0,0,0,0,68.1
3.9,96.1,0,0,0,0,0,0,60.4
2.6,97.4,0,0,0,0,0,0,64.7
2,98,0,0,0,0,0,0,64.2
2.9,97.1,0,0,0,0,0,0,69.1
5.7,94.3,0,0,0,0,0,0,83.7
4.2,95.8,0,0,0,0,0,0,76.2
0.4,99.6,0,0,0,0,0,0,75.8
4.1,95.9,0,0,0,0,0,0,65.6
1.3,98.7,0,0,0,0,0,0,74.1
2.3,97.7,0,0,0,0,0,0,63.5
2.9,97.1,0,0,0,0,0,0,77.8
5.4,94.6,0,0,0,0,0,0,86.8
3.8,96.2,0,0,0,0,0,0,87.5
4.1,95.9,0,0,0,0,0,0,89.7